timestamp,asset,asset_type,open,high,low,close,adjusted_close,volume,market_cap
2019-01-31,XRP,Cryptocurrency,0.32118,0.3358,0.30349,0.30911,0.30911,173326720.7,
2019-02-01,XRP,Cryptocurrency,0.3092,0.31197,0.295,0.30624,0.30624,87742017.5,
2019-02-02,XRP,Cryptocurrency,0.30628,0.31377,0.30428,0.3103,0.3103,44389361.1,
2019-02-03,XRP,Cryptocurrency,0.31042,0.31215,0.289,0.30219,0.30219,55823769.6,
2019-02-04,XRP,Cryptocurrency,0.30204,0.30566,0.29736,0.29939,0.29939,44235957.5,
2019-02-05,XRP,Cryptocurrency,0.29932,0.30225,0.29642,0.29972,0.29972,53121022.0,
2019-02-06,XRP,Cryptocurrency,0.29972,0.30101,0.28809,0.2894,0.2894,60630230.6,
2019-02-07,XRP,Cryptocurrency,0.28934,0.29469,0.28913,0.29145,0.29145,32936661.6,
2019-02-08,XRP,Cryptocurrency,0.29146,0.32129,0.28908,0.31205,0.31205,93896197.0,
2019-02-09,XRP,Cryptocurrency,0.31195,0.3164,0.30719,0.31215,0.31215,65169202.2,
2019-02-10,XRP,Cryptocurrency,0.31218,0.31286,0.29829,0.30988,0.30988,65487258.0,
2019-02-11,XRP,Cryptocurrency,0.30985,0.3103,0.30136,0.30255,0.30255,41900510.2,
2019-02-12,XRP,Cryptocurrency,0.30243,0.30842,0.29625,0.30514,0.30514,50915657.1,
2019-02-13,XRP,Cryptocurrency,0.3051,0.31373,0.30113,0.30382,0.30382,54722420.4,
2019-02-14,XRP,Cryptocurrency,0.30387,0.30556,0.29975,0.30081,0.30081,38757408.1,
2019-02-15,XRP,Cryptocurrency,0.30082,0.30646,0.296,0.30194,0.30194,35931398.3,
2019-02-16,XRP,Cryptocurrency,0.30195,0.30408,0.2997,0.30077,0.30077,31126221.9,
2019-02-17,XRP,Cryptocurrency,0.30084,0.308,0.29849,0.30318,0.30318,49930873.1,
2019-02-18,XRP,Cryptocurrency,0.3031,0.32862,0.30177,0.32194,0.32194,172763975.2,
2019-02-19,XRP,Cryptocurrency,0.32188,0.34777,0.31807,0.32238,0.32238,198102626.4,
2019-02-20,XRP,Cryptocurrency,0.3225,0.33476,0.3166,0.3315,0.3315,103063793.8,
2019-02-21,XRP,Cryptocurrency,0.33139,0.33297,0.31688,0.3207,0.3207,74728496.6,
